id,date,city_st,location,size,size_str,urls,collection
15184,2018-06-19,"Minneapolis, MN","City Hall, Minneapolis, MN",,nan,['https://www.mprnews.org/story/2018/06/19/civil-rights-advocates-rally-against-minneapolis-sedation-cases-ketamine'],Count Love
15230,2018-06-19,"Sacramento, CA","Sacramento, CA",,nan,['http://www.sacbee.com/news/local/crime/article213448714.html'],Count Love
15229,2018-06-20,"East Pittsburgh, PA","East Pittsburgh, PA",100.0,100.0,"['https://pittsburgh.cbslocal.com/2018/06/20/east-pittsburgh-police-shooting-antwon-rose-protest/', 'https://www.pennlive.com/news/2018/06/hundreds_protest_following_fat.html', 'http://triblive.com/local/allegheny/13791211-74/woman-arrested-at-protest-friday-was-ready-to-go-to-jail-for']",Count Love
15266,2018-06-21,"Pittsburgh, PA","Pittsburgh, PA",1000.0,1000.0,"['https://www.pghcitypaper.com/Blogh/archives/2018/06/21/pittsburgh-rally-for-police-shooting-victim-antwon-rose-begs-people-to-get-politically-involved', 'http://www.post-gazette.com/news/crime-courts/2018/06/22/protest-antwon-rose-Wood-St-T-Station-downtown-pittsburgh-protest-police-shooting-of-unarmed-teen/stories/201806220196']",Count Love
15298,2018-06-21,"East Pittsburgh, PA","East Pittsburgh, PA",150.0,150.0,"['https://www.huffingtonpost.com/entry/antwon-rose-police-shooting-sparks-second-night-of-pittsburgh-protests_us_5b2d0267e4b0040e27425455', 'http://www.post-gazette.com/local/city/2018/06/21/Antwon-Rose-protest-Allegheny-county-courthouse-shooting-police-East-Pittsburgh/stories/201806210125']",Count Love
15301,2018-06-22,"Pittsburgh, PA","Pittsburgh, PA",300.0,300.0,"['http://baltimore.cbslocal.com/2018/06/22/antwon-rose-police-shooting-protests/', 'http://www.newschannel5.com/news/national/antwon-rose-pittsburgh-protests', 'http://triblive.com/local/allegheny/13803671-74/pittsburgh-seeks-better-communications-with-protest-organizers', 'http://www.timesonline.com/news/20180629/sewickley-man-charged-with-driving-through-crowd-of-protesters-in-pittsburgh', 'http://www.timesonline.com/news/20180629/bell-acres-man-charged-with-driving-through-crowd-of-protesters-in-pittsburgh', 'https://triblive.com/local/allegheny/14297367-74/councilman-headed-to-trial-on-charges-of-driving-through-antwon-rose-protesters', 'https://www.njherald.com/article/20190829/AP/308299751']",Count Love
15364,2018-06-23,"Pittsburgh, PA","Point State Park, Pittsburgh, PA",200.0,200.0,"['http://triblive.com/local/allegheny/13793320-74/saturdays-juneteenth-celebration-comes-amid-outrage-over-police-shooting-death-of-antwon', 'http://www.post-gazette.com/local/city/2018/06/23/antwon-rose-shooting-death-pittsburgh-protest-police-violence-south-side-east-carson-street-leon-ford/stories/201806230108', 'http://triblive.com/local/allegheny/13803671-74/pittsburgh-seeks-better-communications-with-protest-organizers', 'http://www.timesonline.com/news/20180629/bell-acres-man-charged-with-driving-through-crowd-of-protesters-in-pittsburgh']",Count Love
15380,2018-06-24,"Atlantic City, NJ","Atlantic City, NJ",100.0,100.0,['https://www.pressofatlanticcity.com/news/family-members-friends-rally-outside-ac-police-station-following-fatal/article_0823d136-0d03-5a42-8023-3322b627de8d.html'],Count Love
15394,2018-06-24,"Minneapolis, MN","Minneapolis, MN",300.0,300.0,"['https://minnesota.cbslocal.com/2018/06/24/pride-parade-protest-officer-involved-shooting/', 'http://www.startribune.com/vigil-and-protest-held-after-thurman-blevins-killing/486403701/']",Count Love
15407,2018-06-24,"Minneapolis, MN","Fourth Precinct, Minneapolis, MN",100.0,100.0,['https://www.mprnews.org/story/2018/06/24/hundreds-protest-minneapolis-police-shooting-of-31yearold-man'],Count Love
15410,2018-06-25,"University Park, PA","Penn State, University Park, PA",,nan,"['http://www.centredaily.com/news/local/community/state-college/article213810614.html', 'https://www.centredaily.com/news/local/community/state-college/article213810614.html']",Count Love
15454,2018-06-26,"Pittsburgh, PA","Pittsburgh, PA",100.0,100.0,"['https://abcnews.go.com/US/determined-demonstrators-pittsburgh-streets-antwon-roses-funeral-justice/story?id=56167910', 'https://www.npr.org/2018/06/27/623797909/east-pittsburgh-police-officer-charged-with-homicide-in-shooting-of-antwon-rose']",Count Love
15586,2018-06-28,"East Pittsburgh, PA","East Pittsburgh, PA",100.0,100.0,['https://pittsburgh.cbslocal.com/2018/06/28/tri-boro-expressway-antwon-rose-protest-demand-michael-rosfeld-firing/'],Count Love
15647,2018-06-28,"Minneapolis, MN","Minneapolis, MN",80.0,80.0,"['https://apnews.com/d95b7fb7c5754f1d95774ec2a97988eb', 'http://www.startribune.com/60-protesters-seek-justice-for-thurman-blevins/487070301/']",Count Love
16005,2018-07-01,"East Liberty, PA","East Liberty, PA",300.0,300.0,['https://pittsburgh.cbslocal.com/2018/07/01/east-liberty-protest-antwon-rose-officer-michael-rosfeld/'],Count Love
16023,2018-07-01,"Deptford, NJ","Deptford, NJ",40.0,40.0,['http://www.philly.com/philly/news/new-jersey-police-shooting-shoplifter-marshalls-deptford-20180701.html'],Count Love
16024,2018-07-01,"Minneapolis, MN","Minneapolis, MN",60.0,60.0,['http://www.startribune.com/60-protesters-seek-justice-for-thurman-blevins/487070301/'],Count Love
16084,2018-07-02,"Lima, OH","Allen County Courthouse, Lima, OH",10.0,10.0,['https://www.limaohio.com/news/307529/naacp-holds-rally-in-support-of-new-trial-for-liles'],Count Love
16106,2018-07-04,"Mt. Lebanon, PA","Mt. Lebanon, PA",50.0,50.0,['https://triblive.com/local/allegheny/13833528-74/protestors-blocking-washington-road-in-mt-lebanon'],Count Love
16227,2018-07-08,"East Pittsburgh, PA","East Pittsburgh, PA",,nan,"['https://triblive.com/local/allegheny/13846162-74/traffic-on-route-30-was-being-disrupted-by-protesters-in-north-versailles', 'https://www.wdtn.com/news/u-s-world/driver-arrested-after-plowing-into-group-of-protesters/1291896459']",Count Love
16234,2018-07-08,"North Versailles, PA","North Versailles, PA",,nan,"['https://triblive.com/local/allegheny/13846162-74/traffic-on-route-30-was-being-disrupted-by-protesters-in-north-versailles', 'http://www.newswest9.com/story/38596873/man-arrested-after-driving-into-protesters-in-pittsburgh', 'https://www.pennlive.com/news/2018/07/man_drove_through_crowd_of_pro.html']",Count Love
16372,2018-07-09,"Kingsland, GA","Kingsland, GA",,nan,['https://thebrunswicknews.com/news/local_news/residents-protest-shooting-by-kingsland-police-officer/article_466b52e4-7c78-5b44-a0b7-87d07595d931.html'],Count Love
16433,2018-07-14,"Chicago, IL","Chicago, IL",150.0,150.0,"['https://www.huffingtonpost.com/entry/chicago-south-shore-fatal-police-shooting_us_5b4aa246e4b0e7c958fbda54', 'https://www.myjournalcourier.com/news/crime/article/The-Latest-Police-say-weapon-recovered-after-13075851.php', 'https://chicago.suntimes.com/news/fop-trustee-accuses-cop-commander-of-being-out-uniform-shooting-protest-harith-augustus-shooting/']",Count Love
16459,2018-07-15,"Chicago, IL","Chicago, IL",100.0,100.0,"['http://www.fightbacknews.org/2018/7/16/chicago-protest-planned-demand-justice-harith-augustus', 'https://chicago.suntimes.com/news/fop-trustee-accuses-cop-commander-of-being-out-uniform-shooting-protest-harith-augustus-shooting/']",Count Love
16460,2018-07-16,"Chicago, IL","Chicago, IL",,nan,"['https://chicago.suntimes.com/news/fop-trustee-accuses-cop-commander-of-being-out-uniform-shooting-protest-harith-augustus-shooting/', 'http://www.fightbacknews.org/2018/7/18/third-night-protest-against-police-murder-chicago', 'http://www.fightbacknews.org/2018/7/16/chicago-protest-planned-demand-justice-harith-augustus']",Count Love
16526,2018-07-16,"Pittsburgh, PA","Pittsburgh, PA",,nan,['https://pittsburgh.cbslocal.com/2018/07/21/protesters-charged-after-assaulting-driver-downtown/'],Count Love
16481,2018-07-18,"Troy, NY","Troy, NY",45.0,45.0,['https://www.timesunion.com/news/article/Troy-police-protest-calls-for-change-13085591.php'],Count Love
16533,2018-07-19,"Chicago, IL","Chicago, IL",,nan,['http://www.chicagotribune.com/news/local/breaking/ct-met-communtity-activist-charged-after-south-shore-protest-20180721-story.html'],Count Love
16730,2018-07-19,"Vineland, NJ","Vineland, NJ",50.0,50.0,['https://www.thedailyjournal.com/story/news/local/2018/08/03/activists-rally-march-washington-d-c-end-police-shootings/899304002/'],Count Love
16568,2018-07-22,"Lynchburg, VA","Lynchburg, VA",30.0,30.0,['https://apnews.com/c6de79b7adcb41e7b83ffde91439f632'],Count Love
16633,2018-07-27,"Pittsburgh, PA","Pittsburgh, PA",,nan,"['https://hosted.ap.org/citizensvoice/article/b1214e50eef64658a527db815c7df229/pittsburgh-applies-new-protest-rules-during-tense-rally', 'https://pittsburgh.cbslocal.com/2018/07/27/zone-5-police-protest/']",Count Love
16672,2018-07-28,"Nashville, TN","Nashville, TN",20.0,20.0,['https://www.tennessean.com/story/news/2018/07/28/nashville-police-shooting-daniel-hambrick-andrew-delke-tn-officer-involved-shooting/857788002/'],Count Love
16679,2018-07-31,"Minneapolis, MN","Minneapolis, MN",300.0,300.0,"['https://minnesota.cbslocal.com/2018/07/31/marchers-block-light-rail-in-protest-of-thurman-blevins-shooting-decision/', 'https://www.mprnews.org/story/2018/07/31/protesters-to-call-for-arrest-officers-blevins-shooting']",Count Love
16693,2018-08-01,"South Whitehall Township, NJ","South Whitehall Township, NJ",,nan,['http://www.mcall.com/news/local/99927917-132.html'],Count Love
16708,2018-08-01,"Toledo, OH","Toledo, OH",100.0,100.0,['http://www.toledoblade.com/local/2018/08/01/Group-takes-protest-over-shooting-to-outside-of-Toledo-mayor-s-home/stories/20180801200'],Count Love
16728,2018-08-04,"Vineland, NJ","Vineland, NJ",1.0,1.0,"['https://www.pressofatlanticcity.com/news/veteran-marches-in-protest-from-vineland-police-shooting-site-to/article_8b7ee274-16a7-5359-851e-b0d98d44f72f.html', 'https://www.thedailyjournal.com/story/news/local/2018/08/03/activists-rally-march-washington-d-c-end-police-shootings/899304002/']",Count Love
16780,2018-08-04,"Sacramento, CA","Sacramento, CA",,nan,"['https://www.sfgate.com/local/article/BLM-protesters-crash-wedding-Sacramento-police-13138483.php', 'http://www.kmov.com/story/38837759/black-lives-matter-protesters-crash-wedding-of-cop-who-shot-stephon-clark', 'https://www.sacbee.com/news/local/crime/article226111890.html']",Count Love
16796,2018-08-07,"St. Paul, MN","St. Paul, MN",100.0,100.0,['https://www.twincities.com/2018/08/07/protesters-rally-against-st-paul-police-shooting/'],Count Love
16852,2018-08-11,"Nashville, TN","Watkins Park, Nashville, TN",100.0,100.0,"['http://www.wsmv.com/story/38864776/black-lives-matter-hold-rally-after-deadly-police-shooting', 'http://www.wsmv.com/story/38864776/black-lives-matter-rallies-downtown-after-deadly-police-shooting']",Count Love
16960,2018-08-19,"Chicago, IL","Chicago, IL",120.0,120.0,['http://www.chicagotribune.com/news/local/breaking/ct-met-teen-shooting-protest-20180819-story.html'],Count Love
16995,2018-08-24,"Westland, MI","Westland, MI",50.0,50.0,"['https://www.hometownlife.com/story/news/local/westland/2018/08/24/charging-bias-protesters-call-boycott-westland-businesses/1088313002/', 'https://www.detroitnews.com/story/news/local/wayne-county/2018/08/22/civil-rights-group-demonstrate-westland-friday/1055063002/']",Count Love
17022,2018-08-24,"Atlanta, GA","Atlanta, GA",,nan,['https://www.11alive.com/gallery/news/local/midtown/police-violence-protest-on-17th-street-bridge/85-587293411'],Count Love
17000,2018-08-25,"St. Paul, MN","Minnesota State Fair, St. Paul, MN",50.0,50.0,"['https://www.mprnews.org/story/2018/08/25/protesters-march-near-minnesota-state-fair-to-raise-concerns-about-law-enforcement', 'https://www.twincities.com/2018/08/25/protest-shuts-down-snelling-ave-lanes-in-st-paul-disrupting-state-fair-traffic/', 'https://www.twincities.com/2018/08/22/minnesota-state-fair-safety-protests-black-lives-matter-police-chief-tips-police-chief-offers-these-tips/']",Count Love
17047,2018-08-25,"Philadelphia, PA","Philadelphia, PA",75.0,75.0,"['https://www.delawareonline.com/story/news/2018/08/25/antifa-protesters-arrested-philadelphia-after-clash-police/1098916002/', 'https://www.metro.us/news/local-news/philadelphia/counterprotesters-clash-with-police-at-philadelphia-blue-lives-matter-march', 'https://www.yorkdispatch.com/story/news/local/pennsylvania/2018/08/27/arrested-counter-protest-march-support-police/37618563/']",Count Love
17097,2018-08-27,"Tulsa, OK","Tulsa, OK",30.0,30.0,"['http://ktul.com/news/local/group-rallies-at-courthouse-demands-tcso-to-remove-betty-shelby-as-cleet-instructor', 'https://www.tulsaworld.com/news/bettyshelby/betty-shelby-speaks-out-after-protest-of-healing-with-crutcher/article_5d7aa035-8b3f-5908-9713-13491609c0f3.html']",Count Love
17121,2018-08-29,"Phoenix, AZ","Phoenix, AZ",25.0,25.0,['https://www.azcentral.com/story/news/local/phoenix/2018/08/29/phoenix-activists-rally-wednesday-against-police-shootings/1135983002/'],Count Love
17168,2018-08-31,"San Francisco, CA","San Francisco, CA",20.0,20.0,['http://www.sfexaminer.com/hall-justice-protest-police-shootings-blocks-traffic/'],Count Love
17227,2018-09-04,"Del City, OK","Del City, OK",,nan,['http://okcfox.com/news/local/groups-protest-appointment-of-del-city-police-chief'],Count Love
17173,2018-09-05,"Jacksonville, FL","Jacksonville, FL",,nan,"['http://www.fightbacknews.org/2018/9/7/jacksonville-rallies-front-city-hall-national-day-action-against-police-crimes', 'http://www.fightbacknews.org/2018/9/1/jacksonville-fl-walkout-city-council-meeting-protest-budget-jso-funding']",Count Love
17226,2018-09-05,"Minneapolis, MN","Minneapolis, MN",,nan,"['http://www.fightbacknews.org/2018/9/5/twin-cities-rally-demands-justice-laquan-mcdonald', 'http://www.fightbacknews.org/2018/9/4/twin-cities-laquan-mcdonald-solidarity-rally-set']",Count Love
17234,2018-09-05,"Chicago, IL","Chicago, IL",100.0,100.0,"['http://www.chicagotribune.com/news/local/breaking/ct-met-laquan-mcdonald-jason-van-dyke-trial-20180905-story.html', 'http://www.fightbacknews.org/2018/9/6/movement-against-police-crimes-rallies-laquan']",Count Love
17269,2018-09-05,"Salt Lake City, UT","Salt Lake City, UT",,nan,['http://www.fightbacknews.org/2018/9/7/salt-lake-city-rallies-laquan-mcdonald-calls-community-control-police'],Count Love
17303,2018-09-08,"Williamsport, PA","Williamsport, PA",,nan,['http://www.sungazette.com/news/top-news/2018/09/peace-march-in-williamsport-seeks-to-highlight-perceived-injustice/'],Count Love
17323,2018-09-09,"Sacramento, CA","Oak Park, Sacramento, CA",20.0,20.0,['https://www.news10.net/article/news/local/sacramento/they-did-it-to-us-once-again-blm-march-for-justice-after-police-shooting-of-darell-richards/103-592503897'],Count Love
17330,2018-09-10,"Dallas, TX","Dallas, TX",200.0,200.0,"['https://www.wsbtv.com/news/national/protesters-march-in-dallas-after-police-officer-kills-neighbor-in-his-own-home/831229948', 'http://www.newswest9.com/story/39078883/the-latest-angry-protesters-bring-halt-to-council-meeting', 'http://www.semissourian.com/story/2551147.html', 'https://www.dallasnews.com/news/dallas-police/2018/12/28/dallas-police-officers-pepper-ball-use-botham-jean-protest-deemed-consistent-policy']",Count Love
17350,2018-09-12,"Dallas, TX","Dallas, TX",20.0,20.0,"['http://www.newswest9.com/story/39078883/the-latest-angry-protesters-bring-halt-to-council-meeting', 'http://www.semissourian.com/story/2551147.html']",Count Love
17387,2018-09-14,"Dallas, TX","Dallas, TX",20.0,20.0,['https://www.wfaa.com/article/news/special-reports/botham-jean/protesters-briefly-shut-down-i-30-during-botham-jean-rally/287-594591173'],Count Love
17393,2018-09-16,"Arlington, TX","Arlington, TX",75.0,75.0,"['https://www.star-telegram.com/news/local/community/arlington/article218515235.html', 'https://www.star-telegram.com/news/local/community/arlington/article218537890.html']",Count Love
17416,2018-09-18,"Sacramento, CA","Sacramento, CA",200.0,200.0,"['https://www.news10.net/article/news/local/sacramento/blm-holding-protest-6-months-after-stephon-clark-fatally-shot-sheriff-calls-for-counterprotest/103-595870301', 'http://www.latimes.com/local/lanow/la-me-ln-sacramento-blm-protest-20180918-story.html', 'https://www.sacbee.com/news/local/crime/article226111890.html']",Count Love
17465,2018-09-19,"Memphis, TN","Memphis, TN",50.0,50.0,"['https://www.commercialappeal.com/story/news/2018/09/19/protests-memphis-police-shooting/1363080002/', 'https://www.commercialappeal.com/story/news/2018/09/21/activists-say-memphis-police-were-too-aggressive-towards-protesters/1382392002/', 'https://hosted.ap.org/standardspeaker/article/bc25c25aafab465dbbfa70b2a55db095/some-question-force-used-protesters-police-shooting', 'https://www.commercialappeal.com/story/news/2019/07/10/civilian-review-board-hear-case-protester-tackled-mpd-officer/1683149001/']",Count Love
17466,2018-09-19,"San Francisco, CA","San Francisco, CA",50.0,50.0,"['https://www.sfgate.com/bayarea/article/Arrest-of-San-Francisco-activist-Equipto-sparks-13243187.php', 'https://www.sfchronicle.com/crime/article/Man-whose-arrest-sparked-protest-in-SF-had-13246376.php']",Count Love
17491,2018-09-21,"Westland, MI","Westland, MI",50.0,50.0,['https://www.detroitnews.com/story/news/local/wayne-county/2018/09/21/activists-protest-police-taser-incidents-westland/1370805002/'],Count Love
17507,2018-09-24,"Portland, OR","Portland, OR",200.0,200.0,"['https://portlandtribune.com/pt/9-news/407141-305802-jason-washington-protesters-begin-to-occupy-psu-', 'https://www.oregonlive.com/portland/index.ssf/2018/09/portland_state_protesters_pled.html', 'http://katu.com/news/local/officers-shoot-injure-person-in-sw-portland-protesters-gather-at-shooting-scene', 'http://katu.com/news/local/psu-students-to-protest-armed-campus-police']",Count Love
17575,2018-09-26,"Memphis, TN","Memphis, TN",,nan,"['https://www.commercialappeal.com/story/news/2018/09/26/memphis-police-involved-shooting-martavious-banks-investigation-black-lives-matter-protest/1431012002/', 'https://www.commercialappeal.com/story/news/2018/09/27/martavious-banks-shooting-protest-gill-avenue/1445018002/']",Count Love
17578,2018-09-26,"El Cajon, CA","El Cajon, CA",,nan,['http://www.sandiegouniontribune.com/news/public-safety/sd-me-olango-anniversary-20180926-story.html'],Count Love
17631,2018-09-27,"Memphis, TN","Memphis, TN",30.0,30.0,['https://www.commercialappeal.com/story/news/2018/09/27/martavious-banks-shooting-protest-gill-avenue/1445018002/'],Count Love
17627,2018-09-28,"Dallas, TX","Dallas, TX",50.0,50.0,['https://www.dallasnews.com/news/courts/2018/09/28/botham-jeans-girlfriend-joins-protest-deliver-petition-seeking-murder-charge-amber-guyger'],Count Love
17653,2018-09-28,"Phoenix, AZ","City Hall, Phoenix, AZ",20.0,20.0,['https://www.azcentral.com/story/news/local/phoenix-breaking/2018/09/28/protesters-demand-firing-phoenix-officer-who-shot-unarmed-black-man/1467080002/'],Count Love
17651,2018-09-29,"Dallas, TX","Dallas, TX",200.0,200.0,['https://www.star-telegram.com/news/local/article219247165.html'],Count Love
17669,2018-09-29,"El Cajon, CA","El Cajon, CA",20.0,20.0,['https://fox5sandiego.com/2018/09/29/dozens-march-through-el-cajon-for-the-anniversary-of-alfred-olango-shooting/'],Count Love
17709,2018-10-01,"Durham, NC","Durham, NC",10.0,10.0,['https://abc11.com/nccu-students-protest-killing-of-fellow-student-/4383940/'],Count Love
17969,2018-10-04,"Dallas, TX","Dallas, TX",100.0,100.0,['https://malvern-online.com/content/5-officers-dead-7-hurt-dallas-protest-shooting'],Count Love
17973,2018-10-04,"St. Paul, MN","St. Paul, MN",,nan,['https://malvern-online.com/content/5-officers-dead-7-hurt-dallas-protest-shooting'],Count Love
17976,2018-10-04,"Atlanta, GA","Atlanta, GA",,nan,['https://malvern-online.com/content/5-officers-dead-7-hurt-dallas-protest-shooting'],Count Love
17977,2018-10-04,"Chicago, IL","Chicago, IL",,nan,['https://malvern-online.com/content/5-officers-dead-7-hurt-dallas-protest-shooting'],Count Love
17978,2018-10-04,"Philadelphia, PA","Philadelphia, PA",,nan,['https://malvern-online.com/content/5-officers-dead-7-hurt-dallas-protest-shooting'],Count Love
17832,2018-10-05,"Durham, NC","Durham, NC",,nan,['https://www.cbs17.com/news/local-news/durham-county-news/protesters-rally-at-detective-agency-after-nc-central-student-slain-last-month/1501429175'],Count Love
17833,2018-10-05,"Chicago, IL","Chicago, IL",,nan,['http://www.fightbacknews.org/2018/10/5/1000-march-chicago-following-guilty-verdict-van-dyke-trial'],Count Love
17980,2018-10-05,"Westland, MI","Westland, MI",25.0,25.0,"['https://www.hometownlife.com/story/news/local/westland/2018/10/05/two-dozen-protesters-call-police-reforms-westland/1523991002/', 'https://www.detroitnews.com/story/news/local/wayne-county/2018/09/21/activists-protest-police-taser-incidents-westland/1370805002/', 'https://www.hometownlife.com/story/news/local/westland/2018/09/21/claiming-police-bias-excessive-force-protesters-plan-westland-march/1382607002/']",Count Love
17880,2018-10-06,"Portland, OR","Portland, OR",100.0,100.0,"['https://www.oregonlive.com/portland/index.ssf/2018/10/portland_demonstrators_protest.html', 'https://www.kgw.com/article/news/local/driver-claims-group-damaged-his-car-during-protest/283-602283942', 'https://portlandtribune.com/pt/9-news/408418-307533-mother-of-patrick-kimmons-calls-for-end-to-gang-violence', 'https://www.kgw.com/article/news/politics/patriot-prayer-plans-flash-march-over-portland-polices-response-to-protest/283-603953594', 'https://portlandtribune.com/pt/9-news/409051-308379-ted-wheeler-blasts-fox-news-im-not-a-nutcase-mayor-']",Count Love
17967,2018-10-08,"Orlando, FL","Orlando, FL",40.0,40.0,['https://www.orlandosentinel.com/news/breaking-news/os-ne-black-out-hate-protest-20181005-story.html'],Count Love
18109,2018-10-18,"Columbus, OH","Columbus, OH",,nan,['http://abc6onyourside.com/news/local/faith-leaders-march-on-city-hall-to-protest-columbus-police-actions'],Count Love
18134,2018-10-20,"Pittsburg, CA","Pittsburg, CA",,nan,"['https://abc7news.com/family-of-pittsburg-man-shot-killed-by-police-hold-protest/4528014/', 'https://www.mercurynews.com/2018/10/19/activists-question-shooting-death-by-pittsburg-police-will-hold-rally-saturday/']",Count Love
18174,2018-10-22,"San Diego, CA","San Diego, CA",,nan,['https://www.10news.com/news/national-day-of-actions-to-stop-police-brutality-sparks-events-across-san-diego'],Count Love
18199,2018-10-23,"Euclid, OH","Euclid, OH",,nan,['https://fox8.com/2018/10/23/euclid-naacp-holds-rally-after-police-incidents/'],Count Love
18280,2018-10-24,"New Britain, CT","New Britain, CT",,nan,['https://fox61.com/2018/10/25/march-for-justice-rally-held-for-20-year-old-shot-and-killed-by-new-britain-police/'],Count Love
18250,2018-10-25,"Los Angeles, CA","Los Angeles, CA",50.0,50.0,['http://www.dailynews.com/black-lives-matter-la-protesters-ask-where-is-da-jackie-lacey-on-police-violence'],Count Love
18356,2018-10-31,"Portland, OR","Portland, OR",,nan,['http://katu.com/news/local/man-arrested-accused-of-driving-into-crowd-of-protesters-in-sw-portland'],Count Love
18463,2018-11-02,"Green Bay, WI","Green Bay, WI",,nan,['http://www.fightbacknews.org/2018/11/7/green-bay-wi-rally-protests-killing-indigenous-man'],Count Love
18782,2018-11-09,"Palo Alto, CA","Palo Alto, CA",200.0,200.0,['https://www.smdailyjournal.com/news/local/protesters-rally-against-police-chief-s-comments/article_49b4ad37-b9af-5ba5-ab65-bb7c060fd408.html'],Count Love
18823,2018-11-14,"Phoenix, AZ","Phoenix, AZ",,nan,['https://www.azcentral.com/story/news/local/phoenix/2018/11/14/police-shooting-protest-banners-unfurled-freeway-overpasses-poder-action/1999729002/'],Count Love
18913,2018-11-23,"Midlothian, IL","Midlothian, IL",20.0,20.0,['https://www.chicagotribune.com/suburbs/daily-southtown/news/ct-sta-roberson-shooting-protest-st-1124-story.html'],Count Love
18916,2018-11-24,"Hoover, AL","Hoover, AL",200.0,200.0,"['https://www.usatoday.com/story/news/nation-now/2018/11/24/mall-shooting-man-killed-officer-not-shooter-police-say/2103534002/', 'https://www.localmemphis.com/news/national/1-person-dead-2-others-hurt-after-alabama-mall-shooting/1614277891', 'https://www.al.com/news/birmingham/2018/11/alabama-mall-shooting-protest-organizer-we-will-shut-hoover-down-if-we-have-to.html']",Count Love
18935,2018-11-26,"Hoover, AL","Hoover, AL",20.0,20.0,['https://www.al.com/news/birmingham/2018/11/alabama-mall-shooting-protest-organizer-we-will-shut-hoover-down-if-we-have-to.html'],Count Love
18948,2018-11-27,"Hoover, AL","Hoover, AL",,nan,"['https://www.al.com/news/2018/11/riverchase-galleria-shooting-protesters-shut-down-highway-marching-to-mall.html', 'http://www.birminghamtimes.com/2018/12/shelia-tyson-to-galleria-mall-protesters-organize-remain-peaceful/']",Count Love
18966,2018-11-30,"Hoover, AL","Hoover, AL",,nan,"['https://www.al.com/news/2018/12/the-power-of-civil-disobedience-activists-host-protest-training-after-galleria-shooting.html', 'https://www.al.com/news/2018/11/hoover-parents-told-of-protest-potential.html']",Count Love
18995,2018-12-01,"Memphis, TN","Memphis, TN",20.0,20.0,['https://www.commercialappeal.com/story/news/local/the-901/2018/12/03/wolfchase-galleria-changes-tune-activists-protest-hoodie-arrests-9-01/2112598002/'],Count Love
19015,2018-12-04,"Hoover, AL","Hoover, AL",100.0,100.0,"['https://www.al.com/news/birmingham/2018/12/hoover-mall-shooting-protesters-briefly-shut-down-i-459.html', 'https://whnt.com/2018/12/10/uab-professor-arrested-in-connection-with-riverchase-protest-that-blocked-parts-of-i-459/', 'https://www.al.com/news/2018/12/the-power-of-civil-disobedience-activists-host-protest-training-after-galleria-shooting.html']",Count Love
19173,2018-12-09,"Hoover, AL","Hoover, AL",,nan,['https://whnt.com/2018/12/22/two-demonstrators-arrested-at-hoover-mall/'],Count Love
19070,2018-12-10,"Greenville, NC","Greenville, NC",20.0,20.0,['http://www.reflector.com/News/2018/12/11/Speakers-protesters-continue-fight-for-civilian-review-board.html'],Count Love
19172,2018-12-22,"Hoover, AL","Hoover, AL",,nan,['https://whnt.com/2018/12/22/two-demonstrators-arrested-at-hoover-mall/'],Count Love
19201,2018-12-27,"San Benito, TX","San Benito, TX",,nan,['https://www.valleymorningstar.com/news/local_news/family-seeking-answers-into-the-death-of-ricardo-trevino-iii/article_ec44c4b2-0ab7-11e9-8bf7-d3aa538ebda0.html'],Count Love
19217,2018-12-30,"Montgomery, AL","Montgomery, AL",10.0,10.0,"['https://www.al.com/news/birmingham/2018/12/birmingham-protesters-demonstrate-outside-montgomery-home-of-alabama-attorney-general-steve-marshall.html', 'https://www.timesfreepress.com/news/breakingnews/story/2018/dec/31/mall-shooting-protesters-alabama-attorney-generals-home/485832/', 'https://www.enewscourier.com/news/local_news/mall-shooting-protesters-at-alabama-attorney-general-s-home/article_e5e0c1a0-0d11-11e9-91fa-e7907cee54bd.html']",Count Love
19238,2019-01-03,"Oakland, CA","Oakland, CA",150.0,150.0,['https://www.sfgate.com/bayarea/article/west-oakland-bart-protest-trains-not-stop-tindle-13507429.php'],Count Love
19295,2019-01-08,"Paterson, NJ","Paterson, NJ",,nan,"['https://pix11.com/2019/01/08/investigation-underway-into-incident-involving-paterson-man-who-died-after-begging-police-for-water/', 'https://www.northjersey.com/story/news/paterson-press/2019/01/11/protesters-paterson-black-lives-matter-leader-arrested-during-protest/2554317002/', 'https://www.northjersey.com/story/news/paterson-press/2019/02/21/paterson-nj-spent-89-000-police-overtime-jameek-lowery-protest/2943383002/']",Count Love
19296,2019-01-09,"Paterson, NJ","Paterson, NJ",30.0,30.0,"['https://www.northjersey.com/story/news/passaic/paterson/2019/01/09/live-stream-paterson-residents-protest-jameek-lowerys-death/2529543002/', 'https://www.northjersey.com/story/news/paterson-press/2019/01/12/march-jameek-lowery-paterson-saturday-has-low-turnout/2559994002/', 'https://www.northjersey.com/story/news/paterson-press/2019/02/21/paterson-nj-spent-89-000-police-overtime-jameek-lowery-protest/2943383002/']",Count Love
19362,2019-01-11,"Shallotte, NC","Shallotte, NC",75.0,75.0,"['https://www.starnewsonline.com/news/20190111/no-title/5', 'https://www.wwaytv3.com/2019/01/11/community-gathers-for-peaceful-protest-calling-it-justice-for-brandon-webster/', 'https://www.starnewsonline.com/news/20190111/marchers-protest-mans-killing-by-state-trooper']",Count Love
