id,date,city_st,location,size,size_str,urls,collection
30467,2020-06-02,"Gloucester, MA","City Hall, Gloucester, MA",250.0,250.0,"['https://www.gloucestertimes.com/news/local_news/seaside-protest-mobilizes-250-protesters-march-from-boulevard-to-city-hall/article_8ecb4224-e2a5-5c9d-b2c8-aada6c2e5c6d.html', 'https://www.salemnews.com/multimedia/black-lives-matter-march-to-gloucester-city-hall-june-2-2020/video_9a7f35b0-ffc9-5b5c-b155-6ccef41b01b1.html']",Count Love
30469,2020-06-02,"Hoover, AL","Hoover, AL",,nan,['https://www.youtube.com/watch?v=28QVFHddf5E'],Count Love
30470,2020-06-02,"Homewood, AL","Central Park, Homewood, AL",100.0,100.0,['https://www.youtube.com/watch?v=-BZN88gZXhw'],Count Love
30471,2020-06-02,"Seaside, CA","City Hall, Seaside, CA",2000.0,2000.0,"['http://www.montereycountyweekly.com/blogs/news_blog/more-than-a-thousand-people-march-through-seaside-calling-for-justice-for-george-floyd-the/article_f8851d54-a524-11ea-8e15-2312511fa40e.html', 'https://www.thecalifornian.com/story/news/2020/06/02/protesters-monterey-briefly-interrupt-traffic-highway-1/3128289001/']",Count Love
30473,2020-06-02,"Montpelier, VT","Montpelier, VT",,nan,['https://www.timesargus.com/slider/20200604-bta-floyd-protest/image_c2bff08c-3e69-5ca1-a574-daa55a579dc7.html'],Count Love
30478,2020-06-02,"Maricopa, AZ","City Hall, Maricopa, AZ",30.0,30.0,['https://www.pinalcentral.com/maricopa_monitor/news/police-q-a-horsts-donation-part-of-protest-outside-maricopa-city-hall/article_7c34a588-a5ad-55e2-8245-2441c54f5cc0.html'],Count Love
30481,2020-06-02,"Hampton, VA","Hampton, VA",100.0,100.0,"['https://www.dailypress.com/news/dp-nw-protest-peninsula-town-center-20200603-hipivrehkvccvj4mmj5pnite7e-story.html', 'https://www.wavy.com/news/regional-news/live-blog-protests-gatherings-planned-for-hampton-roads-thursday/']",Count Love
30489,2020-06-02,"Macon, GA","Macon, GA",1000.0,1000.0,"['https://www.macon.com/news/local/article243217946.html', 'https://www.macon.com/news/local/article243248921.html', 'https://www.macon.com/news/local/article243264856.html', 'https://www.macon.com/news/local/community/houston-peach/article243492306.html']",Count Love
30501,2020-06-02,"Marshall, MI","Marshall, MI",250.0,250.0,['https://www.battlecreekenquirer.com/story/news/2020/06/03/marshall-marches-black-lives-matter/3133621001/'],Count Love
30502,2020-06-02,"Charlotte, NC","Charlotte, NC",100.0,100.0,"['https://www.charlotteobserver.com/news/local/article243218091.html', 'https://www.charlotteobserver.com/news/local/article243252536.html', 'https://www.charlotteobserver.com/news/local/crime/article243657237.html']",Count Love
30505,2020-06-02,"Lexington, KY","Lexington, KY",,nan,"['https://www.wymt.com/content/news/Lexington-Police-thanks-protesters-for-remaining-peaceful-570965241.html', 'https://www.kentucky.com/news/local/counties/fayette-county/article243221671.html', 'https://www.kentucky.com/news/local/counties/fayette-county/article243470396.html', 'https://www.wtvq.com/2020/06/15/fight-breaks-sunday-night-lexington-protest-outside-paddock-bar/']",Count Love
30507,2020-06-02,"Seattle, WA","Seattle, WA",1000.0,1000.0,"['https://www.msnbc.com/11th-hour/watch/nbc-news-jo-ling-kent-hit-by-flashbang-grenade-as-seattle-protest-gets-chaotic-84218437884', 'https://www.seattletimes.com/seattle-news/durkan-promises-to-meet-with-seattle-protest-organizers-the-plan-has-to-come-from-communty-voices/', 'https://www.king5.com/article/news/local/wsp-apologizes-for-troopers-hit-them-hard-comment/281-b2800a1e-d266-4b57-8363-8ec57fddeb80', 'https://www.king5.com/article/news/local/washington-protests-seattle-demonstrations-real-time-updates-live-blog-monday-june-8/281-fe44844b-f212-457b-be77-2fc280bb678d']",Count Love
30510,2020-06-02,"Tampa, FL","City Hall, Tampa, FL",500.0,500.0,"['https://www.wtsp.com/article/news/local/hillsboroughcounty/tampa-protest-kennedy-boulevard-george-floyd/67-d8c33e2d-46fc-4b3a-b64f-c8e67ade2845', 'https://www.tampabay.com/news/tampa/2020/06/03/arrests-total-64-as-police-use-force-to-disperse-late-night-tampa-crowd/', 'https://www.wfla.com/news/hillsborough-county/protesters-claim-police-ambushed-them-during-downtown-tampa-rally/', 'http://www.fightbacknews.org/2020/6/16/tampa-protesters-claim-partial-victory-vow-continue-struggle']",Count Love
30512,2020-06-02,"Riverview, FL","Riverview, FL",1000.0,1000.0,"['https://www.fox13news.com/news/deputies-close-u-s-301-in-riverview-as-protest-grows', 'https://www.abcactionnews.com/news/region-hillsborough/protesters-take-to-tampa-bay-streets-in-wake-of-george-floyds-death-june-2']",Count Love
30513,2020-06-02,"St. Petersburg, FL","St. Petersburg, FL",300.0,300.0,['https://www.clickorlando.com/news/local/2020/06/03/fireworks-smoke-bombs-flare-as-tensions-erupt-between-protesters-florida-police/'],Count Love
30514,2020-06-02,"Plant City, FL","Plant City, FL",200.0,200.0,['https://www.abcactionnews.com/news/region-hillsborough/protesters-take-to-tampa-bay-streets-in-wake-of-george-floyds-death-june-2'],Count Love
30516,2020-06-02,"Richmond, VA","City Hall, Richmond, VA",200.0,200.0,"['https://www.wtvr.com/news/local-news/mayor-levar-stoney-joins-demonstrators-in-richmond', 'https://www.starexponent.com/news/culpeper-black-lives-matter-march-peaceful-protest-saturday-in-yowell-meadow/article_84e519ae-d6ca-5103-b917-816cf9c7a631.html', 'https://www.virginiamercury.com/2020/06/08/richmond-police-keep-quiet-on-discipline-after-officers-attack-demonstrators/', 'https://www.richmond.com/news/local/crime/attorneys-weigh-in-on-legality-of-richmond-police-officer-driving-through-protesters/article_dca22ade-ca21-543c-90a2-d57aa7acb351.html', 'https://www.richmond.com/news/local/watch-now-hundreds-march-in-downtown-richmond-on-fourth-night-of-protests-police-and-mayor/article_52b7b0bc-64f0-58d9-a99a-155252639273.html']",Count Love
30524,2020-06-02,"Milwaukee, WI","Milwaukee, WI",1000.0,1000.0,"['https://www.tmj4.com/news/local-news/protesters-plan-peaceful-six-mile-march-from-bay-view-to-downtown-milwaukee-for-tuesday', 'https://www.jsonline.com/story/news/2020/06/03/milwaukee-madison-protests-george-floyd-live-updates-june-3/3132530001/', 'https://fox6now.com/2020/06/04/fix-and-change-community-activists-call-for-change-as-law-enforcement-protesters-cross-paths/', 'https://www.cbs58.com/news/tired-of-what-milwaukee-protesters-march-for-justice-for-15-days-straight']",Count Love
30527,2020-06-02,"El Paso, TX","City Hall, El Paso, TX",200.0,200.0,"['https://www.elpasotimes.com/story/news/2020/06/02/el-paso-protests-demonstrators-decry-racism-police-brutality/3123283001/', 'https://kvia.com/news/el-paso/2020/06/04/el-paso-school-teacher-solely-arrested-for-blocking-roadway-amid-large-group-of-protesters/']",Count Love
30529,2020-06-02,"Naples, FL","Naples, FL",200.0,200.0,"['https://www.naplesnews.com/story/news/local/2020/06/03/protesters-reach-naples-second-night-protests/3122706001/', 'https://www.news-press.com/story/news/local/2020/06/03/protesters-reach-naples-second-night-protests/3122706001/']",Count Love
30536,2020-06-02,"Wytheville, VA","Withers Park, Wytheville, VA",300.0,300.0,['https://www.swvatoday.com/news/article_7f6a7c3c-a503-11ea-a514-2b32cadf6ff3.html'],Count Love
30537,2020-06-02,"Orlando, FL","City Hall, Orlando, FL",2000.0,2000.0,"['https://www.clickorlando.com/news/florida/2020/06/02/orlando-police-again-use-tear-gas-to-disperse-protesters-who-threw-rocks-bottles-at-them/', 'https://www.orlandosentinel.com/news/breaking-news/os-ne-george-floyd-protests-thursday-20200604-r5yhak7qnvdmpk5mrxmzuikjeq-story.html']",Count Love
30541,2020-06-02,"Brooklyn, NY","Brooklyn, NY",2000.0,2000.0,['https://www.pix11.com/news/america-in-crisis/peaceful-protesters-stranded-on-manhattan-bridge-with-nypd-blockades-on-either-side'],Count Love
30542,2020-06-02,"Tulsa, OK","Tulsa, OK",50.0,50.0,"['https://www.tulsaworld.com/news/local/watch-now-after-peaceful-protest-at-tulsa-hills-young-protesters-move-to-71st-and-memorial/article_d1094183-c4e4-5674-b6f2-5d5c3bc7030b.html', 'https://www.tulsaworld.com/news/local/peaceful-protest-begins-with-prayer-outside-tulsa-police-headquarters/article_e1588ba2-f3ef-58bd-8740-c14e8e538c93.html']",Count Love
30547,2020-06-02,"Augusta, GA","Augusta, GA",200.0,200.0,['https://www.augustachronicle.com/news/20200602/downtown-augusta-sees-pop-up-protest-against-racial-injustice'],Count Love
30548,2020-06-02,"Lake Charles, LA","Millennium Park, Lake Charles, LA",100.0,100.0,['https://www.kplctv.com/2020/06/02/peaceful-protesters-march-down-ryan-st-lake-charles/'],Count Love
30549,2020-06-02,"St. Albans, VT","St. Albans, VT",,nan,['https://www.wcax.com/content/news/Protesters-counterprotesters-get-into-shouting-match-in-St-Albans-570964141.html'],Count Love
30551,2020-06-02,"Saranac Lake, NY","Saranac Lake, NY",500.0,500.0,"['https://www.northcountrypublicradio.org/news/story/41569/20200603/hundreds-rally-in-saranac-lake-demanding-justice-for-george-floyd', 'https://www.pressrepublican.com/news/police-charge-local-man-for-alleged-threat-to-shoot-protesters/article_4b5f084c-a61e-11ea-8643-2fd39709cd5b.html', 'https://www.pressrepublican.com/news/local_news/a-simple-message-hundreds-join-racial-justice-march-through-lake-placid/article_283df5f1-68ed-55aa-8e71-73fe4548e8ad.html', 'https://www.pressrepublican.com/news/local_news/keene-protest-against-police-brutality/article_dc0fd4cc-b836-56ea-a76b-01670d1a3612.html']",Count Love
30554,2020-06-02,"Bellingham, WA","Bellingham, WA",200.0,200.0,['https://www.bellinghamherald.com/news/local/article243223466.html'],Count Love
30560,2020-06-02,"Detroit, MI","Detroit, MI",300.0,300.0,"['https://www.freep.com/story/news/2020/06/02/detroit-protests-against-police-brutality-continue-5th-day/3125960001/', 'https://www.clickondetroit.com/news/local/2020/06/03/watch-live-protesters-march-in-detroit-for-6th-straight-night/', 'https://www.freep.com/in-depth/news/local/michigan/2020/06/04/detroit-anti-police-brutality-protests-led-by-women/3138535001/', 'https://www.freep.com/story/news/local/michigan/2020/06/08/detroit-protest-george-floyd-police-brutality/3171202001/', 'https://www.detroitnews.com/story/news/local/detroit-city/2020/06/17/george-floyd-protesters-march-20th-day-detroit/3210820001/']",Count Love
30569,2020-06-02,"Austin, TX","Austin, TX",,nan,['https://www.usatoday.com/story/news/nation/2020/06/03/george-floyd-protests-quincy-mason-minneapolis-washington-curfew/3134191001/'],Count Love
30578,2020-06-02,"Indianapolis, IN","Indianapolis, IN",,nan,"['https://www.usatoday.com/story/news/nation/2020/06/03/george-floyd-protests-quincy-mason-minneapolis-washington-curfew/3134191001/', 'https://www.indystar.com/story/news/crime/2020/06/04/indianapolis-protests-why-impd-police-have-shifted-tear-gas-hugs/3144106001/']",Count Love
30594,2020-06-02,"Prescott, AZ","Prescott, AZ",600.0,600.0,['https://www.dcourier.com/news/2020/jun/03/600-700-people-protested-peacefully-prescott-no-cr/'],Count Love
30595,2020-06-02,"New York, NY","Lower Manhattan, New York, NY",6500.0,6500.0,"['https://www.lohud.com/story/news/local/new-york/2020/06/02/protest-death-george-floyd-new-york-city/3127017001/', 'https://newyork.cbslocal.com/2020/06/03/protests-nyc-june-3/', 'https://www.dcourier.com/news/2020/jun/02/police-shove-make-journalists-stop-covering-protes/', 'https://www.foxnews.com/us/nypd-cops-pulled-from-da-offices-after-prosecutors-declined-to-charge-arrested-george-floyd-protesters-report']",Count Love
30648,2020-06-02,"Wichita, KS","Wichita, KS",100.0,100.0,['https://www.ksn.com/news/wichita-teen-leads-large-group-in-peaceful-protest/'],Count Love
30661,2020-06-02,"Park Ridge, IL","Park Ridge, IL",100.0,100.0,"['https://www.chicagotribune.com/suburbs/park-ridge/ct-prh-vigil-racial-justice-tl-0611-20200604-xqsz7n3srvaibnctjggg2eup6y-story.html', 'https://www.chicagotribune.com/suburbs/park-ridge/ct-prh-rally-march-tl-0611-20200608-myad5gbstfe3texzgsknc4ursi-story.html']",Count Love
30668,2020-06-02,"La Grande, OR","City Hall, La Grande, OR",100.0,100.0,['https://www.lagrandeobserver.com/news/local/hundreds-protest-in-la-grande/article_9827fa2c-a5d7-11ea-9123-7ba0d0943cb8.html'],Count Love
30672,2020-06-02,"Hancock, MI","City Hall, Hancock, MI",,nan,['https://www.mininggazette.com/news/2020/06/floyd-protests-may-mark-turning-point-protesters-say/'],Count Love
30674,2020-06-02,"Vallejo, CA","Vallejo, CA",100.0,100.0,"['https://www.dailyrepublic.com/all-dr-news/wires/hundreds-come-out-for-peaceful-protest-at-vallejo-waterfront-times-herald-vallejo-calif-2/', 'https://www.sfchronicle.com/bayarea/article/Why-Vallejo-is-now-the-center-of-unrest-in-Bay-15315716.php']",Count Love
30689,2020-06-02,"Fort Myers, FL","Fort Myers, FL",,nan,"['https://www.news-press.com/story/news/local/2020/06/02/george-floyd-fort-myers-protests-resume-amid-soggy-rainy-conditions/3124433001/', 'https://www.news-press.com/story/news/local/2020/06/04/george-floyd-peaceful-protesters-take-break-email-local-representatives/3145359001/']",Count Love
30692,2020-06-02,"Warren, MI","Warren, MI",75.0,75.0,"['https://www.freep.com/story/news/local/michigan/macomb/2020/06/03/mayor-jim-fouts-decries-george-floyd-death/3128968001/', 'https://www.detroitnews.com/story/news/local/macomb-county/2020/06/02/protesters-warren-against-police-brutality/3130383001/']",Count Love
30698,2020-06-02,"Waterloo, IA","Lincoln Park, Waterloo, IA",,nan,['https://www.kcrg.com/2020/06/04/two-more-people-arrested-in-connection-to-tuesdays-protest-in-waterloo/'],Count Love
30704,2020-06-02,"Missoula, MT","Missoula County Courthouse, Missoula, MT",100.0,100.0,"['https://missoulian.com/news/local/counterprotesters-arrive-at-missoulas-george-floyd-rally/article_f3d25885-9136-53bc-8061-5bd80babe885.html', 'https://missoulacurrent.com/government/2020/06/protesters-missoula-floyd/']",Count Love
30737,2020-06-02,"Las Cruces, NM","Las Cruces, NM",100.0,100.0,"['https://www.lcsun-news.com/story/news/2020/06/03/black-lives-matter-protesters-las-cruces-gather-peaceful-vigil-george-floyd/3131791001/', 'https://www.lcsun-news.com/story/news/local/las-cruces/2020/06/05/las-cruces-protests-burrell-students-george-floyd-equal-health-care/3155198001/']",Count Love
30749,2020-06-02,"Manhattan, KS","Triangle Park, Manhattan, KS",2000.0,2000.0,"['https://themercury.com/news/man-arrested-after-allegedly-hurling-slur-threatening-protesters-tuesday/article_8a3d8e16-b6f3-560c-a2ab-c5604ec027e2.html', 'https://themercury.com/images/two-thousand-protesters-march-down-bluemont-avenue/collection_137a08eb-156f-575e-a9f7-8550b19b66e2.html', 'https://themercury.com/news/demonstrators-peacefully-protest-in-manhattan-after-george-floyds-death/article_cda31aac-ffe8-55d0-8566-2faebed0d382.html']",Count Love
30785,2020-06-02,"Sarasota, FL","Sarasota, FL",200.0,200.0,"['https://www.heraldtribune.com/news/20200602/protesters-march-through-downtown-sarasota-to-police-headquarters', 'https://www.heraldtribune.com/news/20200603/protesters-march-through-sarasota-again-despite-rain', 'https://www.heraldtribune.com/news/20200604/protesters-march-through-downtown-sarasota-for-third-day']",Count Love
30813,2020-06-02,"Atlanta, GA","State Capitol, Atlanta, GA",100.0,100.0,"['https://www.11alive.com/article/news/local/protests/antonio-brown-keisha-lance-bottoms-atlanta-protests/85-2fd67c20-bc94-449b-a92e-6fd5d364c84e', 'https://www.ajc.com/news/crime--law/for-police-protest-georgia-capitol-turned-into-combat/pmhfmZqW5X8l9zorWCW47M/']",Count Love
30821,2020-06-02,"Los Banos, CA","Los Banos, CA",,nan,['https://www.dailyrepublic.com/all-dr-news/wires/merced-protest-turns-tense-after-opposite-groups-face-off-near-gas-station-merced-sun-star-merced-calif/'],Count Love
30822,2020-06-02,"Chowchilla, CA","Chowchilla, CA",,nan,['https://www.dailyrepublic.com/all-dr-news/wires/merced-protest-turns-tense-after-opposite-groups-face-off-near-gas-station-merced-sun-star-merced-calif/'],Count Love
30824,2020-06-02,"Ann Arbor, MI","Ann Arbor, MI",,nan,"['https://www.detroitnews.com/story/news/local/michigan/2020/06/02/kalamazoo-leaders-plead-calm-after-protest-violence/3128414001/', 'https://www.mlive.com/public-interest/2020/06/thousands-of-michiganders-have-marched-through-tears-and-tear-gas-to-protest-police-brutality-are-we-finally-ready-for-real-change.html']",Count Love
30839,2020-06-02,"Las Vegas, NV","Las Vegas, NV",200.0,200.0,"['https://www.rgj.com/story/news/crime/2020/06/02/las-vegas-protest-george-floyd-black-lives-matter-edgar-samaniego/3127098001/', 'https://www.reviewjournal.com/local/george-floyd-protesters-march-without-incident-on-las-vegas-strip-2045565/']",Count Love
30854,2020-06-02,"New Orleans, LA","New Orleans, LA",100.0,100.0,"['https://www.wdsu.com/article/nopd-applauds-demonstrators-for-keeping-protests-in-new-orleans-peaceful/32757934', 'https://www.theadvertiser.com/story/news/american-south/2020/06/04/nola-police-deploy-teargas-first-time-protesters-rally/3141808001/', 'https://www.theadvertiser.com/story/news/2020/06/04/new-orleans-protesters-show-up-thousands-rally-george-floyd/3152341001/']",Count Love
30857,2020-06-02,"Spring Hill, TN","Spring Hill, TN",200.0,200.0,"['https://www.wkrn.com/news/local-news/peaceful-protest-in-honor-of-george-floyd-held-in-spring-hill/', 'https://www.tennessean.com/story/news/local/williamson/2020/06/05/franklin-comes-out-hundreds-end-while-silence-rally/3146436001/']",Count Love
30866,2020-06-02,"Harvard, NE","Harvard, NE",50.0,50.0,"['https://journalstar.com/news/state-and-regional/nebraska/watch-now-we-won-t-allow-that-foolishness-in-our-small-town-in-the-heart/article_0e29250f-d359-514d-9eed-d01e051216de.html', 'https://www.omaha.com/news/local/from-grand-island-to-chadron-towns-across-nebraska-rally-silence-is-violence/article_48fb898e-15dc-5394-a836-945c8eca211d.html']",Count Love
30961,2020-06-02,"Madison, WI","Madison, WI",100.0,100.0,"['https://www.channel3000.com/westbound-lanes-on-beltline-at-john-nolen-drive-closed-due-to-report-of-protesters/', 'https://apnews.com/2d4317fbcf2cabe3da9587fb68f0cd73', 'http://wkow.com/2020/06/06/protesters-march-to-downtown-madison-hospitals/']",Count Love
31021,2020-06-02,"Marquette, MI","Marquette, MI",,nan,['https://www.miningjournal.net/news/front-page-news/2020/06/marquette-downtown-hosts-new-protest/'],Count Love
31037,2020-06-02,"Newton, NC","Newton, NC",,nan,['https://www.hickoryrecord.com/news/local/we-will-not-be-silent-protesters-march-in-newton-for-end-to-discrimination-police-brutality/article_51379cfc-c02a-54a8-8b17-1aae092922a9.html'],Count Love
31043,2020-06-02,"Spring Hope, NC","Spring Hope, NC",,nan,"['http://www.wilsontimes.com/stories/peaceful-protest-unites-residents-police-in-spring-hope,209328']",Count Love
31046,2020-06-02,"Ketchum, ID","Ketchum, ID",100.0,100.0,['https://www.mtexpress.com/gallery/locals-march-against-injustice/collection_2a9302a4-a5f0-11ea-80a9-333214af650d.html'],Count Love
31050,2020-06-02,"Casper, WY","Casper, WY",,nan,['https://trib.com/news/local/casper/heres-a-list-of-places-closing-in-anticipation-of-todays-protest-in-downtown-casper/article_35b15dfa-067d-57b3-9cce-a7eee6689b97.html'],Count Love
31069,2020-06-02,"Murray, KY","Murray, KY",100.0,100.0,['https://www.murrayledger.com/news/local/protesters-recall-pepper-spray-attack-this-is-one-of-2-incidents-with-demonstration-against-injustice/article_a78e88a2-a60c-11ea-981c-73be3d26d813.html'],Count Love
31081,2020-06-02,"New Britain, CT","New Britain, CT",,nan,['https://www.courant.com/community/new-britain/hc-news-new-britain-police-review-board-20200605-3gbr46ve3bgs5is2ybk44mh5my-story.html'],Count Love
31194,2020-06-02,"York, PA","York, PA",1500.0,1500.0,"['https://www.yorkdispatch.com/story/news/local/2020/06/01/york-city-protests-floyd-death-rowdy-but-mostly-nonviolent-manner/5310180002/', 'https://www.ydr.com/story/news/2020/06/04/george-floyd-protests-york-teens-hope-community-keeps-momentum-for-change/3133800001/', 'https://www.ydr.com/story/news/2020/06/05/black-lives-matter-protests-artists-musicians-emerge-downtown/3155657001/', 'https://www.ydr.com/story/news/2020/06/08/the-world-watching-crowd-gathers-penn-park-blm-protests-continue-york-george-floyd/5324005002/', 'https://www.yorkdispatch.com/story/news/local/2020/06/01/ballot-collection-protest-close-lanes-york-city-tuesday/5311316002/']",Count Love
31243,2020-06-02,"Lincoln, NE","State Capitol, Lincoln, NE",,nan,['https://journalstar.com/news/local/we-are-our-own-solution-to-our-problems-lincoln-youth-lead-local-protest-movement/article_3274f870-0735-5bc4-804d-cdc7efab61db.html'],Count Love
31291,2020-06-02,"Eugene, OR","Eugene, OR",,nan,"['https://www.kezi.com/content/news/Protesters-marched-for-hours-through-downtwon-Eugene-570977301.html', 'https://www.kezi.com/content/news/10th-day-of-protesting-begins-as-crowd-gathers-in-downtown-Eugene-571085981.html', 'https://www.kezi.com/content/news/I-105-on-ramp-closed-due-to-protesting-571149181.html', 'https://www.registerguard.com/news/20200602/hundreds-march-in-eugene-monday-night-as-local-demonstrations-continue']",Count Love
31319,2020-06-02,"San Antonio, TX","San Antonio, TX",500.0,500.0,"['https://www.kens5.com/article/news/local/protest-at-bexar-county-courthouse-remains-peaceful/273-e19d4012-bf3b-4d8a-b99e-68610f1bee1a', 'https://www.kens5.com/article/news/community/san-antonio-blm-protests-thursday/273-41de30be-0d7e-4125-a889-264fbcfc00f6', 'https://www.kens5.com/article/news/local/live-updates-demonstrators-in-san-antonio-protest-police-brutality-and-racism-for-tenth-straight-day/273-81d4bb0f-2856-4aa1-b48d-c73ef0feccb6']",Count Love
31588,2020-06-02,"Pasadena, CA","Pasadena, CA",1000.0,1000.0,"['https://www.pasadenastarnews.com/another-pasadena-protest-and-a-call-for-more-oversight-of-pasadena-pd', 'https://www.instagram.com/p/CBRpJB6JHa-/']",Count Love
31615,2020-06-02,"Brockton, MA","Brockton, MA",400.0,400.0,"['https://www.enterprisenews.com/news/20200602/as-brockton-protest-organizers-preach-peace-businesses-brace-for-worst', 'https://www.enterprisenews.com/news/20200603/brockton-officials-say-riots-shouldnt-overshadow-peaceful-rally-desire-for-change', 'https://mansfield.wickedlocal.com/news/20200603/brockton-officials-say-riots-shouldnt-overshadow-peaceful-rally-desire-for-change', 'https://www.enterprisenews.com/news/20200608/tear-gassing-of-brockton-protesters-cited-by-legislators-considering-ban']",Count Love
31632,2020-06-02,"Jackson, MS","Jackson, MS",50.0,50.0,['https://www.clarionledger.com/story/news/2020/06/01/jackson-ms-protest-peaceful-gov-reeves-vows-action-against-violence/5309018002/'],Count Love
31633,2020-06-02,"Burlington, IA","Burlington, IA",100.0,100.0,"['https://www.thehawkeye.com/news/20200602/peaceful-protest-unites-burlington-against-racism', 'https://www.desmoinesregister.com/story/news/2020/06/01/iowa-george-floyd-minnesota-police-justice-protest-demonstration-riot/5307947002/']",Count Love
31667,2020-06-02,"Clifton, NJ","Clifton, NJ",100.0,100.0,"['https://www.northjersey.com/story/news/passaic/clifton/2020/06/02/george-floyd-protest-nj-watch-live-hundreds-rally-clifton/3127590001/', 'https://www.nj.com/news/2020/06/nj-has-had-dozens-of-george-floyd-protests-so-far-heres-whats-happened-at-them.html', 'https://www.northjersey.com/story/news/passaic/clifton/2020/06/01/george-floyd-protest-clifton-nj-tuesday-city-hall/5307956002/']",Count Love
31668,2020-06-02,"Jersey City, NJ","Jersey City, NJ",1000.0,1000.0,"['https://www.northjersey.com/story/news/hudson/2020/06/02/jersey-city-protest-june-2-watch-protest-happening-live/3125691001/', 'https://www.nj.com/hudson/2020/06/officials-hoping-for-the-best-but-some-business-owners-prepare-for-the-worst-ahead-of-hoboken-protest.html', 'https://www.nj.com/news/2020/06/nj-has-had-dozens-of-george-floyd-protests-so-far-heres-whats-happened-at-them.html', 'https://www.nj.com/hudson/2020/06/peaceful-rally-in-jersey-city-calls-for-an-end-to-police-brutality-justice-for-george-floyd.html']",Count Love
31679,2020-06-02,"Colfax, CA","Colfax, CA",15.0,15.0,['https://www.theunion.com/news/still-a-lot-of-work-to-be-done-racist-backlash-occurs-at-colfax-protest-promoting-racial-justice/'],Count Love
31701,2020-06-02,"Columbus, NE","Columbus, NE",50.0,50.0,"['https://columbustelegram.com/news/something-good-protesters-law-enforcement-come-together-in-peace-after-columbus-rally/article_7c247166-719e-53b2-81ca-2c8726ae8474.html', 'https://journalstar.com/something-good-protesters-law-enforcement-come-together-in-peace-after-columbus-rally/article_6db6c63a-4701-5b8f-920f-b1d0b8d6b30c.html']",Count Love
31705,2020-06-02,"Midland, TX","Midland County Courthouse, Midland, TX",30.0,30.0,"['https://www.mrt.com/news/article/Midlander-leads-protest-to-talk-about-racial-15312203.php', 'https://www.yourbasin.com/news/midland-protestors-call-for-unity-and-empathy/']",Count Love
31720,2020-06-02,"Batavia, NY","Batavia, NY",,nan,['https://www.thedailynewsonline.com/news/local/teens-gather-for-batavia-protest-as-city-officials-say-they-stand-in-solidarity-over-floyd/article_c1b1e438-9e61-5411-b5fd-97ed295c5113.html'],Count Love
31752,2020-06-02,"Rhinebeck, NY","Rhinebeck, NY",200.0,200.0,['https://www.news10.com/news/young-people-protest-peacefully-in-rhinebeck/'],Count Love
31766,2020-06-02,"New York, NY","Far Rockaway, Queens, New York, NY",2000.0,2000.0,"['https://www.liherald.com/fivetowns/stories/cedarhurst-lawrence-place-a-curfewto-address-safety-concerns-amid-far-rockaway-protest-march,125539', 'https://www.liherald.com/fivetowns/stories/far-rockaway-march-a-peaceful-protest-cedarhurst-lawerence-have-curfews,125539', 'https://www.liherald.com/fivetowns/stories/george-floyd-protest-rally-in-mineola-today-at-530-pm,125522']",Count Love
31767,2020-06-02,"Rockford, IL","Rockford, IL",,nan,"['https://www.rrstar.com/news/20200603/rockford-police-3-arrested-after-tuesdayrsquos-rallies-ended', 'https://www.rrstar.com/news/20200601/rockford-group-plans-second-protest-against-police-violence', 'https://www.rrstar.com/news/20200602/rockford-protesters-release-list-of-demands']",Count Love
31778,2020-06-02,"West Chester, PA","Chester County Courthouse, West Chester, PA",800.0,800.0,"['https://www.dailylocal.com/news/coronavirus/floyd-rally-set-for-thursday-in-west-chester/article_89bc445e-a5df-11ea-b832-fff757c6acaa.html', 'https://www.dailylocal.com/news/local/floyd-rally-set-for-thursday-in-west-chester/article_89bc445e-a5df-11ea-b832-fff757c6acaa.html', 'https://www.dailylocal.com/news/coronavirus/protesters-again-rally-at-historic-chester-county-courthouse-in-west-chester/article_168e294c-a45f-11ea-9610-6b22607a4e1f.html']",Count Love
31903,2020-06-02,"Asheville, NC","Asheville, NC",300.0,300.0,"['https://www.citizen-times.com/story/news/local/2020/06/02/asheville-protest-live-george-floyd-nc-tuesday-night/3128396001/', 'https://abcnews.go.com/Health/people-protest-george-floyds-death-safely/story?id=71070269']",Count Love
31909,2020-06-02,"Olean, NY","Olean, NY",,nan,['http://www.salamancapress.com/coronavirus/county-posts-two-more-covid-19-cases-one-attended-olean-rally-june-2/article_0ea4b37a-acc2-11ea-adc7-3b5f229c1ab4.html'],Count Love
31936,2020-06-02,"New Bedford, MA","New Bedford, MA",,nan,['https://www.abc6.com/new-bedford-protesters-gather-for-fifth-straight-day-of-demonstrations/'],Count Love
31966,2020-06-02,"West Palm Beach, FL","West Palm Beach, FL",,nan,['https://www.news-press.com/story/news/local/2020/06/02/george-floyd-protests-west-palm-prepares-possible-afternoon-demonstration/3126365001/'],Count Love
31968,2020-06-02,"Boynton Beach, FL","Boynton Beach, FL",,nan,['https://www.news-press.com/story/news/local/2020/06/02/george-floyd-protests-west-palm-prepares-possible-afternoon-demonstration/3126365001/'],Count Love
31969,2020-06-02,"Boca Raton, FL","Boca Raton, FL",,nan,['https://www.news-press.com/story/news/local/2020/06/02/george-floyd-protests-west-palm-prepares-possible-afternoon-demonstration/3126365001/'],Count Love
